amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
149.4,False,17,4,0,0,1,1,0,0,0,1,0,0
100.7,True,17,0,0,1,0,1,0,0,0,1,0,0
200.57,True,17,1,1,0,0,0,0,0,1,1,0,0
290.49,False,17,0,0,0,1,1,0,0,0,1,0,0
33.85,False,17,3,0,0,1,0,0,0,1,1,0,0
296.93,False,17,3,0,0,1,0,0,0,1,0,0,1
391.99,False,17,5,0,0,1,0,1,0,0,1,0,0
7.67,False,17,1,0,1,0,1,0,0,0,0,1,0
182.84,False,17,5,0,0,1,0,0,0,1,1,0,0
120.28,False,17,3,1,0,0,0,0,1,0,1,0,0
86.54,True,17,0,1,0,0,0,0,1,0,0,1,0
378.24,False,17,5,1,0,0,0,0,0,1,0,1,0
2425.22,True,17,1,0,1,0,0,1,0,0,1,0,0
223.29,True,17,6,0,1,0,0,1,0,0,0,0,1
258.51,False,17,3,1,0,0,0,1,0,0,0,1,0
60.42,False,17,5,0,1,0,0,0,0,1,1,0,0
63.31,False,17,4,0,0,1,1,0,0,0,1,0,0
943.41,False,17,6,0,0,1,0,1,0,0,0,0,1
119.58,False,17,6,1,0,0,0,1,0,0,0,1,0
894.62,False,17,6,0,1,0,1,0,0,0,0,1,0
581.45,False,17,4,0,1,0,0,1,0,0,0,1,0
96.8,False,17,0,0,1,0,0,1,0,0,0,1,0
267.08,False,17,1,0,0,1,0,1,0,0,0,0,1
62.27,False,17,5,0,0,1,0,1,0,0,1,0,0
558.13,False,17,1,0,1,0,0,1,0,0,0,0,1
1021.03,False,17,6,0,1,0,1,0,0,0,1,0,0
48.75,False,17,2,0,0,1,0,0,0,1,0,1,0
300.71,False,17,2,1,0,0,0,1,0,0,1,0,0
123.73,False,17,2,0,1,0,0,1,0,0,0,0,1
85.66,False,17,3,0,0,1,1,0,0,0,1,0,0
522.67,True,17,2,0,1,0,1,0,0,0,0,0,1
88.93,False,17,3,1,0,0,0,0,0,1,0,1,0
224.44,False,17,1,1,0,0,1,0,0,0,0,1,0
388.61,False,17,6,0,0,1,1,0,0,0,1,0,0
542.71,False,17,0,0,0,1,1,0,0,0,0,0,1
97.7,False,17,2,0,1,0,1,0,0,0,0,1,0
194.09,False,17,0,0,1,0,0,0,1,0,1,0,0
184.33,False,17,0,0,1,0,0,0,1,0,0,0,1
1670.06,True,17,3,0,0,1,0,0,1,0,1,0,0
143.83,False,17,6,0,0,1,0,0,1,0,0,1,0
2787.71,False,17,5,0,1,0,0,0,1,0,0,1,0
67.99,True,17,1,1,0,0,1,0,0,0,1,0,0
67.08,False,17,6,1,0,0,1,0,0,0,1,0,0
16.9,False,17,6,0,0,1,0,0,1,0,0,0,1
34.75,False,17,6,1,0,0,0,0,1,0,0,0,1
40.64,False,17,1,1,0,0,0,0,0,1,1,0,0
258.84,False,17,0,1,0,0,1,0,0,0,0,1,0
126.27,False,17,4,0,0,1,0,0,0,1,0,0,1
756.43,True,17,4,1,0,0,0,0,0,1,1,0,0
41.73,False,17,1,0,1,0,1,0,0,0,0,1,0
194.17,False,17,4,0,0,1,0,1,0,0,0,1,0
898.47,False,17,1,0,1,0,0,1,0,0,0,1,0
976.2,True,17,3,0,1,0,0,0,0,1,0,1,0
721.85,True,17,2,0,0,1,0,0,1,0,0,0,1
274.34,False,17,4,0,0,1,1,0,0,0,1,0,0
95.18,False,17,3,0,0,1,0,0,0,1,0,0,1
483.55,True,17,0,0,1,0,0,1,0,0,0,1,0
195.02,False,17,6,0,1,0,1,0,0,0,0,1,0
426.3,False,17,0,0,0,1,0,1,0,0,0,1,0
54.74,False,17,0,1,0,0,1,0,0,0,1,0,0
194.69,True,17,3,0,0,1,0,0,0,1,0,1,0
36.75,False,17,2,0,0,1,0,1,0,0,0,1,0
1789.76,False,17,6,0,1,0,1,0,0,0,0,0,1
92.36,False,17,5,1,0,0,0,0,1,0,0,0,1
6.08,False,17,0,0,0,1,0,0,0,1,0,0,1
114.49,True,17,5,0,1,0,1,0,0,0,0,0,1
189.54,False,17,2,0,1,0,0,1,0,0,1,0,0
88.96,True,17,6,0,1,0,0,0,0,1,0,0,1
128.78,False,17,1,1,0,0,1,0,0,0,1,0,0
3.1,True,17,5,0,0,1,0,0,1,0,0,0,1
705.87,False,17,2,1,0,0,1,0,0,0,1,0,0
60.87,False,17,2,0,1,0,0,1,0,0,0,1,0
322.85,False,17,1,1,0,0,1,0,0,0,0,0,1
225.21,False,17,2,0,0,1,1,0,0,0,1,0,0
227.95,False,17,6,1,0,0,0,0,1,0,0,1,0
241.91,False,17,0,1,0,0,0,0,1,0,0,0,1
332.3,False,17,0,0,0,1,0,0,0,1,1,0,0
488.08,False,17,2,0,0,1,0,0,0,1,0,0,1
428.32,False,17,0,0,0,1,1,0,0,0,0,1,0
276.55,False,17,1,0,0,1,0,0,0,1,0,1,0
475.07,True,17,3,0,1,0,1,0,0,0,1,0,0
6.18,False,17,1,0,0,1,0,0,0,1,0,1,0
38.28,False,17,3,1,0,0,0,0,1,0,1,0,0
67.36,True,17,6,0,1,0,0,0,0,1,0,0,1
194.97,False,17,1,0,0,1,1,0,0,0,0,0,1
568.59,False,17,2,0,0,1,1,0,0,0,1,0,0
33.36,False,17,5,0,0,1,1,0,0,0,0,0,1
11.56,False,17,5,1,0,0,1,0,0,0,0,1,0
1.37,True,17,0,1,0,0,1,0,0,0,0,1,0
12.99,False,17,5,0,1,0,0,0,0,1,1,0,0
9.69,True,17,4,0,0,1,0,0,0,1,0,1,0
57.57,False,17,0,0,1,0,0,0,0,1,1,0,0
263.15,False,17,3,0,1,0,0,0,0,1,0,0,1
405.35,False,17,1,0,1,0,0,0,1,0,1,0,0
90.13,False,17,2,0,1,0,0,0,1,0,0,1,0
134.72,False,17,3,0,0,1,1,0,0,0,0,1,0
322.22,False,17,6,0,0,1,0,1,0,0,0,1,0
101.37,False,17,6,1,0,0,1,0,0,0,1,0,0
1155.08,False,17,2,1,0,0,0,0,1,0,0,0,1
518.09,False,17,3,1,0,0,0,1,0,0,0,0,1
879.5,True,17,5,1,0,0,0,1,0,0,0,0,1
63.52,False,17,0,0,1,0,0,0,0,1,0,1,0
70.34,True,17,4,0,1,0,0,0,1,0,1,0,0
141.79,False,17,3,1,0,0,0,1,0,0,0,0,1
37.68,False,17,4,0,0,1,0,1,0,0,0,0,1
19.66,False,17,4,0,0,1,1,0,0,0,1,0,0
2115.87,False,17,3,0,1,0,0,1,0,0,0,1,0
65.24,False,17,5,1,0,0,0,0,1,0,0,1,0
102.87,False,17,2,0,1,0,0,0,0,1,1,0,0
100.85,False,17,0,0,1,0,0,0,0,1,1,0,0
840.69,False,17,4,0,1,0,0,1,0,0,0,1,0
605.47,True,17,3,0,1,0,0,0,1,0,1,0,0
584.71,False,17,0,1,0,0,0,1,0,0,1,0,0
272.5,False,17,3,0,0,1,0,1,0,0,0,1,0
211.96,False,17,0,0,1,0,1,0,0,0,0,1,0
1685.0,False,17,4,0,1,0,0,1,0,0,0,1,0
124.09,False,17,2,0,1,0,0,0,1,0,0,1,0
1494.07,False,17,3,0,0,1,0,1,0,0,0,1,0
305.56,False,17,0,0,1,0,1,0,0,0,0,0,1
204.41,False,17,6,1,0,0,1,0,0,0,1,0,0
12.45,False,17,1,0,1,0,1,0,0,0,0,1,0
107.74,False,17,0,0,0,1,0,1,0,0,0,1,0
328.43,False,17,5,0,1,0,0,0,1,0,0,1,0
795.63,False,17,4,0,0,1,0,1,0,0,1,0,0
503.41,False,17,6,0,0,1,0,0,0,1,1,0,0
31.67,False,17,5,0,0,1,0,1,0,0,0,1,0
189.56,False,17,1,0,0,1,0,0,1,0,0,1,0
111.04,True,17,1,0,1,0,0,0,1,0,1,0,0
119.16,False,17,4,0,1,0,0,1,0,0,0,1,0
123.56,True,17,2,0,0,1,1,0,0,0,1,0,0
324.46,True,17,2,0,1,0,1,0,0,0,0,0,1
7.22,True,17,0,0,1,0,1,0,0,0,0,1,0
1246.04,True,17,5,0,1,0,0,0,0,1,1,0,0
163.74,False,17,5,0,1,0,0,0,0,1,0,1,0
125.56,False,17,2,0,1,0,1,0,0,0,0,0,1
142.4,False,17,0,0,0,1,0,1,0,0,0,0,1
429.15,False,17,0,0,0,1,0,0,0,1,0,0,1
314.84,False,17,0,1,0,0,0,0,1,0,0,1,0
54.76,False,17,3,1,0,0,0,1,0,0,0,0,1
180.62,True,17,0,0,0,1,1,0,0,0,1,0,0
810.17,False,17,5,0,1,0,0,0,1,0,0,1,0
109.03,False,17,6,0,0,1,0,1,0,0,0,1,0
174.49,False,17,6,1,0,0,0,1,0,0,0,0,1
28.87,False,17,5,0,0,1,0,0,0,1,0,0,1
462.54,False,17,2,0,0,1,0,0,0,1,1,0,0
192.32,False,17,6,0,1,0,0,1,0,0,1,0,0
38.7,False,17,5,0,0,1,0,1,0,0,0,0,1
402.62,False,17,5,0,0,1,0,0,1,0,0,1,0
147.32,False,17,4,0,0,1,0,0,0,1,0,0,1
144.2,False,17,5,0,0,1,0,0,0,1,1,0,0
158.06,False,17,4,0,1,0,1,0,0,0,1,0,0
118.98,False,17,5,1,0,0,0,0,0,1,0,1,0
297.55,True,17,0,1,0,0,1,0,0,0,1,0,0
781.1,False,17,4,0,1,0,0,0,0,1,0,0,1
536.48,False,17,5,0,0,1,1,0,0,0,0,1,0
5.79,True,17,5,0,0,1,0,1,0,0,1,0,0
671.32,False,17,4,1,0,0,0,0,1,0,1,0,0
1124.29,True,17,4,1,0,0,0,0,0,1,1,0,0
256.41,False,17,0,0,0,1,0,0,1,0,0,0,1
1144.3,True,17,5,0,1,0,1,0,0,0,1,0,0
63.15,False,17,4,0,1,0,0,0,0,1,0,0,1
241.25,False,17,2,1,0,0,0,1,0,0,0,1,0
750.33,False,17,4,1,0,0,0,0,0,1,1,0,0
10.35,True,17,2,1,0,0,0,0,1,0,0,1,0
51.47,False,17,0,0,1,0,0,0,1,0,0,0,1
50.4,False,17,3,1,0,0,1,0,0,0,1,0,0
51.18,True,17,0,0,0,1,0,0,1,0,1,0,0
60.79,False,17,3,0,0,1,0,1,0,0,1,0,0
634.51,False,17,6,0,1,0,0,0,1,0,0,0,1
438.11,True,17,6,0,1,0,0,1,0,0,0,1,0
338.46,False,17,1,0,1,0,0,1,0,0,0,1,0
194.98,False,17,3,0,0,1,0,0,0,1,0,1,0
377.28,False,17,1,1,0,0,0,0,1,0,0,1,0
332.65,False,17,1,0,0,1,0,0,1,0,0,0,1
130.86,False,17,2,0,0,1,0,0,0,1,0,1,0
164.94,False,17,6,0,0,1,1,0,0,0,0,1,0
762.63,False,17,1,0,0,1,0,0,0,1,1,0,0
9.19,False,17,4,0,1,0,1,0,0,0,1,0,0
192.21,False,17,1,0,1,0,0,1,0,0,0,0,1
346.98,False,17,2,1,0,0,0,0,1,0,0,1,0
726.77,True,17,4,1,0,0,0,1,0,0,0,0,1
46.53,False,17,0,0,1,0,0,1,0,0,0,1,0
34.39,False,17,6,0,0,1,0,0,1,0,0,1,0
1330.27,False,17,5,0,0,1,0,0,0,1,0,0,1
481.72,False,17,0,1,0,0,0,0,0,1,0,1,0
7.5,True,17,1,0,0,1,0,0,1,0,0,0,1
222.45,False,17,0,0,0,1,0,1,0,0,0,1,0
462.65,False,17,3,0,1,0,0,0,0,1,1,0,0
160.38,False,17,3,0,1,0,0,0,0,1,1,0,0
151.05,True,17,3,1,0,0,0,1,0,0,0,1,0
31.71,False,17,3,1,0,0,0,0,0,1,0,1,0
7.06,False,17,5,1,0,0,1,0,0,0,0,1,0
288.51,False,17,1,0,1,0,1,0,0,0,0,1,0
96.87,True,17,6,0,0,1,1,0,0,0,0,1,0
84.05,False,17,1,1,0,0,1,0,0,0,0,1,0
454.33,True,17,2,0,1,0,0,0,1,0,0,1,0
48.29,False,17,1,0,0,1,0,0,0,1,0,1,0
58.72,False,17,1,0,1,0,0,0,0,1,0,0,1
83.87,False,17,4,0,1,0,0,0,1,0,0,0,1
347.3,False,17,6,0,1,0,0,0,0,1,0,1,0
32.41,False,17,4,1,0,0,0,1,0,0,0,0,1
280.21,False,17,6,0,1,0,0,0,0,1,0,0,1
58.7,False,17,6,1,0,0,0,0,0,1,0,0,1
919.18,False,17,2,1,0,0,0,1,0,0,0,1,0
367.92,False,17,5,1,0,0,1,0,0,0,0,0,1
458.83,False,17,5,0,0,1,0,1,0,0,1,0,0
49.13,False,17,1,0,0,1,0,0,0,1,0,0,1
30.88,False,17,3,0,1,0,0,1,0,0,0,0,1
80.2,False,17,3,0,0,1,0,1,0,0,0,1,0
35.93,False,17,4,0,1,0,1,0,0,0,0,0,1
1229.01,False,17,1,0,0,1,1,0,0,0,1,0,0
311.31,False,17,4,1,0,0,0,0,0,1,0,0,1
20.71,False,17,2,0,0,1,0,0,1,0,1,0,0
102.76,False,17,2,0,0,1,1,0,0,0,0,1,0
116.93,True,17,6,1,0,0,0,1,0,0,0,0,1
152.14,False,17,0,0,1,0,1,0,0,0,0,1,0
717.07,False,17,5,0,0,1,1,0,0,0,1,0,0
28.93,True,17,1,0,0,1,1,0,0,0,0,1,0
1099.14,True,17,0,1,0,0,1,0,0,0,0,1,0
14.08,False,17,1,0,0,1,1,0,0,0,0,1,0
187.72,False,17,2,1,0,0,0,1,0,0,0,1,0
433.25,True,17,5,0,1,0,0,0,1,0,1,0,0
316.38,False,17,5,0,1,0,1,0,0,0,1,0,0
535.58,True,17,3,0,0,1,0,0,1,0,0,0,1
313.93,False,17,2,0,0,1,0,0,1,0,0,1,0
5.6,False,17,4,0,1,0,0,1,0,0,1,0,0
491.04,False,17,4,1,0,0,0,0,1,0,0,1,0
15.21,False,17,0,0,0,1,0,1,0,0,0,0,1
49.91,False,17,5,1,0,0,1,0,0,0,0,0,1
251.32,True,17,1,0,0,1,1,0,0,0,0,0,1
208.8,True,17,1,1,0,0,0,0,1,0,0,0,1
30.91,False,17,1,1,0,0,0,1,0,0,0,0,1
70.09,False,17,3,1,0,0,1,0,0,0,0,1,0
164.55,False,17,1,1,0,0,0,0,1,0,1,0,0
580.83,True,17,1,0,0,1,0,0,1,0,0,0,1
158.4,False,17,0,0,0,1,0,0,1,0,1,0,0
975.19,False,17,6,0,0,1,0,1,0,0,0,0,1
1.89,False,17,5,0,1,0,0,0,1,0,1,0,0
57.91,False,17,3,0,0,1,0,0,0,1,0,0,1
328.66,False,17,6,0,1,0,1,0,0,0,0,1,0
259.92,False,17,2,0,0,1,1,0,0,0,0,0,1
170.05,False,17,0,1,0,0,0,0,1,0,0,0,1
147.9,False,17,0,0,0,1,0,0,1,0,0,1,0
202.4,True,17,3,0,1,0,0,1,0,0,1,0,0
116.58,True,17,2,0,0,1,1,0,0,0,0,1,0
631.87,False,17,3,0,0,1,0,0,0,1,0,0,1
279.62,False,17,5,0,1,0,1,0,0,0,0,0,1
22.97,False,17,0,0,0,1,0,1,0,0,0,0,1
290.69,True,17,4,1,0,0,0,1,0,0,0,0,1
675.12,False,17,4,0,0,1,0,0,0,1,0,1,0
60.47,False,17,6,0,0,1,0,0,0,1,1,0,0
55.42,False,17,6,0,0,1,0,1,0,0,1,0,0
214.08,False,17,2,0,0,1,0,0,0,1,0,1,0
11.69,True,17,3,1,0,0,0,0,1,0,0,1,0
59.1,False,17,2,1,0,0,0,0,0,1,0,1,0
152.01,False,17,1,0,1,0,1,0,0,0,0,1,0
255.43,True,17,3,0,1,0,1,0,0,0,1,0,0
1605.94,False,17,2,1,0,0,0,1,0,0,0,1,0
462.11,False,17,1,1,0,0,1,0,0,0,1,0,0
326.58,False,17,3,0,0,1,0,0,1,0,1,0,0
368.16,False,17,2,0,0,1,0,0,0,1,0,1,0
45.38,False,17,1,0,1,0,0,0,0,1,0,1,0
860.34,False,17,5,0,0,1,0,1,0,0,1,0,0
610.12,False,17,2,0,1,0,1,0,0,0,0,0,1
356.96,False,17,3,1,0,0,0,1,0,0,0,0,1
190.61,False,17,6,0,1,0,0,0,0,1,0,0,1
182.39,False,17,2,1,0,0,0,0,1,0,1,0,0
300.69,False,17,0,1,0,0,0,1,0,0,0,0,1
20.05,False,17,5,1,0,0,0,0,1,0,0,1,0
53.36,False,17,1,1,0,0,0,0,1,0,0,1,0
55.59,False,17,5,0,1,0,0,1,0,0,0,1,0
225.38,True,17,1,0,0,1,0,0,1,0,0,1,0
525.26,False,17,4,0,1,0,1,0,0,0,1,0,0
132.48,True,17,5,1,0,0,0,0,0,1,1,0,0
197.77,False,17,2,0,0,1,0,0,1,0,0,1,0
195.91,False,17,1,1,0,0,0,0,1,0,0,0,1
1574.17,False,17,4,0,1,0,1,0,0,0,0,1,0
142.36,False,17,2,1,0,0,0,0,1,0,0,0,1
15.95,False,17,4,1,0,0,0,1,0,0,0,1,0
56.63,False,17,3,0,0,1,0,1,0,0,0,0,1
809.49,False,17,3,1,0,0,0,1,0,0,0,1,0
46.99,False,17,4,0,0,1,1,0,0,0,1,0,0
221.13,True,17,4,1,0,0,0,0,1,0,1,0,0
994.95,False,17,5,0,1,0,0,0,0,1,1,0,0
75.18,False,17,2,1,0,0,0,0,0,1,0,1,0
622.11,True,17,4,1,0,0,0,1,0,0,0,0,1
736.25,False,17,1,0,0,1,0,1,0,0,1,0,0
13.04,False,17,5,1,0,0,0,0,1,0,0,0,1
106.51,False,17,5,1,0,0,0,0,1,0,1,0,0
365.69,True,17,5,0,1,0,0,0,0,1,1,0,0
54.67,False,17,6,1,0,0,0,0,0,1,0,1,0
201.47,False,17,4,0,0,1,1,0,0,0,0,1,0
148.45,False,17,4,0,0,1,1,0,0,0,0,0,1
2229.64,True,17,4,0,1,0,0,0,0,1,0,1,0
275.83,False,17,3,0,1,0,0,1,0,0,0,0,1
113.65,False,17,3,0,0,1,0,0,0,1,0,1,0
474.41,True,17,2,0,1,0,0,0,1,0,0,0,1
2053.14,False,17,5,0,0,1,0,1,0,0,1,0,0
163.17,False,17,4,1,0,0,0,0,0,1,0,1,0
38.85,False,17,5,0,1,0,0,1,0,0,0,0,1
452.85,True,17,4,0,1,0,0,0,0,1,0,0,1
245.53,False,17,0,0,1,0,0,0,1,0,0,0,1
14.75,False,17,6,0,1,0,0,1,0,0,0,0,1
88.56,False,17,2,0,1,0,1,0,0,0,1,0,0
49.84,False,17,2,1,0,0,0,0,1,0,0,1,0
687.44,True,17,5,0,0,1,0,0,0,1,0,0,1
163.37,False,17,0,0,0,1,0,0,0,1,0,1,0
86.5,False,17,1,0,1,0,1,0,0,0,0,0,1
583.89,False,17,6,0,1,0,0,1,0,0,0,1,0
1103.0,True,17,5,1,0,0,0,0,1,0,0,1,0
25.91,True,17,3,0,1,0,0,1,0,0,0,1,0
7.95,False,17,1,0,0,1,0,0,0,1,0,0,1
462.94,False,17,5,0,0,1,0,1,0,0,0,0,1
171.92,True,17,1,0,0,1,1,0,0,0,0,0,1
493.65,False,17,5,1,0,0,0,0,0,1,0,1,0
414.33,False,17,1,0,1,0,0,1,0,0,1,0,0
9.31,False,17,1,1,0,0,0,1,0,0,0,1,0
649.4,False,17,4,1,0,0,0,0,1,0,0,0,1
195.16,False,17,6,0,1,0,0,0,0,1,1,0,0
344.23,False,17,1,0,0,1,0,1,0,0,1,0,0
323.74,True,17,3,0,0,1,0,1,0,0,1,0,0
711.33,True,17,0,0,1,0,1,0,0,0,0,1,0
1364.69,False,17,1,0,0,1,0,0,1,0,0,0,1
186.33,True,17,1,0,1,0,0,1,0,0,0,0,1
75.69,True,17,5,1,0,0,0,0,1,0,1,0,0
259.08,False,17,0,0,0,1,0,0,1,0,1,0,0
140.26,False,17,4,0,1,0,1,0,0,0,1,0,0
476.27,True,17,5,1,0,0,0,1,0,0,0,0,1
166.63,False,17,0,0,1,0,0,0,0,1,1,0,0
30.88,False,17,4,0,0,1,0,0,0,1,0,0,1
283.16,False,17,4,0,0,1,0,0,1,0,0,1,0
393.59,False,17,1,0,1,0,0,0,1,0,0,0,1
471.94,False,17,5,0,1,0,0,0,0,1,0,1,0
126.06,False,17,5,0,0,1,1,0,0,0,0,0,1
509.46,False,17,6,1,0,0,0,0,0,1,0,0,1
427.78,True,17,5,0,0,1,1,0,0,0,1,0,0
1253.38,False,17,3,0,0,1,0,0,1,0,1,0,0
993.23,False,17,1,0,1,0,0,0,0,1,1,0,0
264.77,False,17,2,1,0,0,0,1,0,0,0,1,0
109.01,False,17,6,0,1,0,1,0,0,0,0,0,1
261.49,True,17,6,1,0,0,0,0,1,0,0,0,1
418.15,False,17,3,1,0,0,1,0,0,0,0,1,0
115.08,True,17,4,1,0,0,1,0,0,0,0,0,1
38.69,True,17,1,0,0,1,0,0,0,1,0,0,1
188.71,False,17,2,0,0,1,0,1,0,0,0,0,1
345.75,False,17,3,1,0,0,0,0,0,1,1,0,0
54.03,True,17,5,1,0,0,0,0,1,0,0,0,1
24.88,False,17,6,1,0,0,0,0,0,1,0,0,1
955.32,True,17,5,0,1,0,0,1,0,0,0,1,0
224.24,False,17,4,0,1,0,0,1,0,0,0,1,0
13.05,False,17,3,1,0,0,0,0,0,1,1,0,0
349.8,False,17,3,0,1,0,0,1,0,0,1,0,0
339.66,False,17,2,0,0,1,0,0,1,0,1,0,0
1483.47,False,17,5,1,0,0,1,0,0,0,1,0,0
668.49,True,17,3,1,0,0,0,1,0,0,1,0,0
91.97,False,17,3,0,0,1,0,1,0,0,0,1,0
90.91,True,17,6,0,1,0,0,0,1,0,0,0,1
7.92,False,17,0,0,1,0,1,0,0,0,0,0,1
1408.93,True,17,2,0,1,0,1,0,0,0,0,1,0
330.39,True,17,2,1,0,0,1,0,0,0,0,0,1
95.65,False,17,5,0,0,1,1,0,0,0,0,0,1
19.09,False,17,2,0,1,0,1,0,0,0,1,0,0
70.56,True,17,2,1,0,0,0,0,1,0,1,0,0
243.91,False,17,5,1,0,0,1,0,0,0,1,0,0
342.33,False,17,1,1,0,0,0,1,0,0,0,0,1
221.67,False,17,4,0,1,0,0,0,1,0,0,1,0
396.88,False,17,1,0,1,0,1,0,0,0,0,1,0
368.78,False,17,3,1,0,0,0,0,1,0,1,0,0
2844.19,False,17,3,1,0,0,0,0,1,0,1,0,0
1291.5,False,17,3,0,1,0,1,0,0,0,0,1,0
262.21,False,17,4,0,0,1,0,1,0,0,1,0,0
55.76,True,17,2,1,0,0,1,0,0,0,0,0,1
1401.07,False,17,3,0,0,1,0,0,0,1,0,1,0
198.31,False,17,0,0,0,1,0,1,0,0,1,0,0
168.36,False,17,2,1,0,0,0,1,0,0,0,0,1
25.14,False,17,2,1,0,0,0,1,0,0,0,1,0
2289.11,True,17,0,0,0,1,0,0,0,1,0,0,1
134.77,False,17,4,1,0,0,0,1,0,0,1,0,0
852.87,False,17,1,0,1,0,0,0,1,0,0,0,1
165.18,True,17,6,1,0,0,0,1,0,0,1,0,0
133.69,False,17,3,1,0,0,0,0,0,1,0,1,0
1391.33,False,17,5,1,0,0,0,0,0,1,0,0,1
117.47,False,17,3,0,0,1,0,0,0,1,1,0,0
106.63,False,17,3,0,0,1,0,0,1,0,0,1,0
1968.3,False,17,0,1,0,0,0,0,1,0,0,1,0
60.08,False,17,4,1,0,0,0,0,1,0,1,0,0
37.82,False,17,0,0,0,1,0,0,1,0,1,0,0
227.13,True,17,5,1,0,0,0,0,0,1,0,1,0
97.6,False,17,4,0,1,0,0,1,0,0,1,0,0
248.09,True,17,1,0,1,0,0,0,1,0,1,0,0
140.33,False,17,3,1,0,0,0,1,0,0,1,0,0
372.02,True,17,3,1,0,0,0,1,0,0,0,0,1
590.31,False,17,5,0,1,0,0,1,0,0,0,1,0
83.57,False,17,1,1,0,0,0,0,1,0,0,1,0
447.93,False,17,5,1,0,0,1,0,0,0,0,0,1
118.22,False,17,4,1,0,0,0,1,0,0,1,0,0
248.74,False,17,5,1,0,0,0,1,0,0,0,0,1
11.92,False,17,4,0,1,0,1,0,0,0,1,0,0
72.09,False,17,3,1,0,0,0,0,0,1,1,0,0
425.76,False,17,6,0,1,0,0,0,0,1,0,1,0
161.51,False,17,0,0,0,1,1,0,0,0,0,1,0
406.83,False,17,6,1,0,0,1,0,0,0,1,0,0
37.41,True,17,1,0,0,1,1,0,0,0,0,1,0
56.32,True,17,2,1,0,0,0,0,1,0,0,0,1
1989.01,True,17,3,1,0,0,0,0,0,1,1,0,0
22.81,True,17,2,0,0,1,0,0,1,0,0,1,0
1191.87,False,17,5,1,0,0,0,0,1,0,0,0,1
407.09,False,17,3,0,1,0,0,0,0,1,0,1,0
426.56,False,17,4,0,0,1,0,1,0,0,0,1,0
75.08,False,17,5,0,0,1,0,0,1,0,1,0,0
245.95,True,17,3,0,1,0,0,0,1,0,0,1,0
3.33,False,17,5,1,0,0,1,0,0,0,0,0,1
40.39,False,17,5,0,1,0,1,0,0,0,1,0,0
34.3,False,17,6,0,1,0,0,1,0,0,1,0,0
26.5,True,17,6,0,1,0,1,0,0,0,0,0,1
16.38,True,17,3,0,1,0,1,0,0,0,0,1,0
483.28,False,17,0,0,1,0,1,0,0,0,1,0,0
82.76,True,17,5,0,0,1,0,1,0,0,0,0,1
304.5,True,17,4,0,1,0,1,0,0,0,0,1,0
9.79,False,17,1,0,1,0,1,0,0,0,1,0,0
124.05,False,17,5,0,1,0,0,1,0,0,1,0,0
972.4,True,17,2,1,0,0,0,1,0,0,1,0,0
92.12,False,17,2,0,1,0,0,1,0,0,1,0,0
249.38,False,17,1,1,0,0,1,0,0,0,0,1,0
2755.44,True,17,6,0,0,1,0,0,0,1,1,0,0
2008.57,False,17,5,0,0,1,0,0,1,0,0,0,1
224.88,False,17,4,1,0,0,0,0,0,1,0,0,1
344.47,False,17,1,1,0,0,0,0,1,0,1,0,0
136.59,False,17,0,0,0,1,0,0,0,1,0,0,1
19.65,False,17,2,0,1,0,0,1,0,0,0,0,1
18.01,True,17,3,0,0,1,0,1,0,0,0,0,1
575.29,False,17,0,0,0,1,0,0,0,1,0,1,0
229.33,False,17,0,0,0,1,1,0,0,0,0,1,0
861.5,True,17,4,0,1,0,0,0,0,1,1,0,0
430.85,False,17,6,1,0,0,0,0,1,0,0,0,1
0.56,True,17,5,1,0,0,0,1,0,0,1,0,0
1210.77,False,17,4,0,1,0,0,0,1,0,0,0,1
588.79,False,17,5,0,1,0,0,1,0,0,1,0,0
119.96,False,17,4,0,0,1,0,1,0,0,1,0,0
83.0,True,17,0,1,0,0,0,0,0,1,0,1,0
895.25,False,17,1,1,0,0,1,0,0,0,0,1,0
310.87,False,17,0,1,0,0,0,0,0,1,0,1,0
696.31,False,17,2,0,0,1,0,1,0,0,0,0,1
21.28,False,17,3,0,0,1,1,0,0,0,1,0,0
120.79,False,17,5,1,0,0,0,0,0,1,1,0,0
40.01,False,17,6,0,1,0,0,0,0,1,0,0,1
190.19,False,17,2,0,1,0,0,0,1,0,0,0,1
3.74,False,17,4,1,0,0,0,0,0,1,1,0,0
257.21,False,17,2,1,0,0,0,0,1,0,1,0,0
670.71,False,17,5,1,0,0,0,1,0,0,0,1,0
132.38,True,17,4,0,0,1,0,0,1,0,1,0,0
1785.94,True,17,3,0,0,1,0,1,0,0,1,0,0
82.38,True,17,1,0,0,1,0,0,1,0,1,0,0
814.69,False,17,5,1,0,0,0,0,1,0,0,1,0
26.15,False,17,0,1,0,0,0,1,0,0,0,1,0
722.14,False,17,6,0,1,0,1,0,0,0,0,1,0
596.21,False,17,4,0,1,0,1,0,0,0,1,0,0
826.17,False,17,5,0,1,0,0,0,1,0,0,1,0
30.28,False,17,4,1,0,0,0,1,0,0,0,1,0
17.7,False,17,3,0,1,0,0,0,1,0,0,0,1
106.09,False,17,2,0,0,1,0,1,0,0,0,1,0
283.67,False,17,5,0,1,0,1,0,0,0,0,1,0
