amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
33.18,False,17,5,0,0,1,0,0,0,1,0,1,0
454.03,False,17,6,1,0,0,0,0,1,0,0,1,0
206.74,True,17,5,0,0,1,1,0,0,0,0,0,1
1571.87,False,17,0,0,0,1,0,0,0,1,0,0,1
1534.52,False,17,4,1,0,0,0,0,0,1,0,1,0
207.97,False,17,3,1,0,0,0,0,1,0,0,1,0
18.15,True,17,0,1,0,0,0,1,0,0,1,0,0
9.21,True,17,5,0,1,0,0,1,0,0,1,0,0
8.81,False,17,2,0,1,0,0,0,1,0,1,0,0
900.19,False,17,5,0,1,0,1,0,0,0,0,1,0
1453.11,False,17,5,0,0,1,0,0,1,0,0,0,1
161.01,True,17,0,1,0,0,1,0,0,0,1,0,0
418.4,True,17,4,1,0,0,0,0,1,0,0,1,0
264.2,False,17,5,0,0,1,0,0,0,1,1,0,0
643.89,False,17,2,1,0,0,0,0,0,1,0,1,0
1050.97,False,17,6,0,0,1,0,0,1,0,0,0,1
41.81,True,17,3,0,0,1,0,0,1,0,1,0,0
50.28,False,17,0,0,1,0,0,1,0,0,1,0,0
492.82,False,17,2,0,1,0,0,0,1,0,0,0,1
826.41,False,17,1,1,0,0,0,0,0,1,1,0,0
58.04,False,17,2,1,0,0,0,0,1,0,0,1,0
120.01,False,17,1,0,1,0,0,0,0,1,0,1,0
187.22,False,17,6,1,0,0,0,0,0,1,1,0,0
420.91,False,17,3,1,0,0,0,1,0,0,0,1,0
120.53,False,17,3,0,1,0,1,0,0,0,0,0,1
1844.52,True,17,5,0,0,1,0,1,0,0,1,0,0
277.65,False,17,5,0,1,0,0,1,0,0,0,0,1
209.49,False,17,5,0,0,1,1,0,0,0,0,0,1
143.79,False,17,3,0,0,1,0,0,0,1,0,0,1
31.1,True,17,3,1,0,0,0,1,0,0,0,0,1
1041.43,False,17,1,0,1,0,0,1,0,0,0,1,0
861.08,False,17,5,0,1,0,0,0,1,0,1,0,0
15.39,False,17,4,1,0,0,0,0,1,0,1,0,0
201.69,True,17,5,0,1,0,0,1,0,0,0,1,0
752.62,False,17,0,0,1,0,0,0,1,0,0,1,0
59.2,True,17,3,1,0,0,0,1,0,0,0,1,0
32.03,False,17,2,1,0,0,1,0,0,0,1,0,0
167.34,False,17,6,0,0,1,1,0,0,0,0,0,1
298.77,False,17,5,1,0,0,0,0,1,0,0,1,0
129.51,False,17,4,1,0,0,1,0,0,0,1,0,0
445.7,False,17,1,1,0,0,1,0,0,0,1,0,0
570.45,False,17,2,0,0,1,0,1,0,0,1,0,0
214.33,False,17,5,1,0,0,1,0,0,0,1,0,0
294.34,False,17,5,0,1,0,1,0,0,0,1,0,0
650.53,False,17,6,1,0,0,0,1,0,0,0,0,1
457.28,False,17,1,0,0,1,1,0,0,0,0,0,1
78.56,False,17,2,0,0,1,0,0,1,0,1,0,0
108.64,False,17,2,0,0,1,0,1,0,0,0,1,0
271.65,True,17,5,0,0,1,1,0,0,0,1,0,0
3082.43,True,17,4,0,1,0,1,0,0,0,1,0,0
42.15,False,17,6,0,1,0,0,0,0,1,0,0,1
324.05,True,17,4,0,1,0,1,0,0,0,0,0,1
55.72,False,17,0,0,0,1,1,0,0,0,0,1,0
115.79,False,17,4,1,0,0,0,0,0,1,1,0,0
223.71,True,17,2,1,0,0,0,1,0,0,0,0,1
310.88,False,17,5,0,1,0,0,0,1,0,1,0,0
931.41,True,17,4,0,1,0,0,0,1,0,0,1,0
200.92,False,17,5,0,0,1,0,1,0,0,0,1,0
61.15,False,17,4,1,0,0,0,1,0,0,1,0,0
429.26,False,17,1,0,1,0,0,0,1,0,1,0,0
132.17,True,17,6,0,0,1,0,0,1,0,0,0,1
970.01,False,17,5,1,0,0,0,0,1,0,0,1,0
284.63,False,17,6,1,0,0,1,0,0,0,0,0,1
446.46,True,17,4,0,0,1,1,0,0,0,0,0,1
153.11,False,17,5,0,1,0,0,1,0,0,1,0,0
129.77,True,17,4,1,0,0,0,1,0,0,0,1,0
681.12,False,17,5,0,1,0,0,1,0,0,1,0,0
1887.54,False,17,0,0,1,0,0,0,1,0,0,1,0
166.32,False,17,2,0,1,0,0,1,0,0,1,0,0
679.8,False,17,4,0,1,0,0,0,0,1,0,1,0
104.42,False,17,0,0,0,1,0,1,0,0,1,0,0
2476.75,True,17,5,0,1,0,0,0,1,0,1,0,0
174.39,False,17,5,1,0,0,0,0,1,0,0,1,0
560.55,False,17,0,0,0,1,0,1,0,0,0,0,1
228.57,False,17,4,0,1,0,1,0,0,0,1,0,0
21.48,False,17,2,1,0,0,1,0,0,0,0,1,0
15.49,False,17,3,0,0,1,0,0,1,0,0,0,1
62.16,False,17,0,1,0,0,0,1,0,0,1,0,0
354.78,False,17,6,1,0,0,1,0,0,0,0,1,0
250.76,False,17,4,0,1,0,0,0,0,1,1,0,0
628.73,True,17,0,1,0,0,1,0,0,0,1,0,0
72.09,False,17,3,0,0,1,0,0,1,0,1,0,0
430.85,False,17,1,0,1,0,1,0,0,0,0,0,1
414.97,True,17,6,0,0,1,0,1,0,0,0,1,0
1551.5,True,17,1,0,1,0,0,0,1,0,0,0,1
33.53,False,17,6,0,0,1,0,0,1,0,0,1,0
97.15,False,17,2,0,0,1,1,0,0,0,1,0,0
84.93,False,17,1,1,0,0,0,0,0,1,0,1,0
1785.02,False,17,5,0,1,0,1,0,0,0,0,1,0
1415.01,False,17,5,0,0,1,0,0,1,0,0,1,0
1230.19,True,17,3,1,0,0,0,0,1,0,0,1,0
101.35,True,17,3,0,0,1,0,0,1,0,0,1,0
624.22,False,17,4,0,0,1,0,0,1,0,0,0,1
96.43,True,17,1,0,0,1,0,1,0,0,0,0,1
352.52,True,17,4,1,0,0,1,0,0,0,1,0,0
111.27,False,17,3,0,1,0,0,1,0,0,1,0,0
57.91,False,17,5,1,0,0,0,1,0,0,0,1,0
1512.75,False,17,6,0,1,0,0,0,0,1,0,1,0
107.85,False,17,5,0,1,0,0,0,1,0,0,0,1
262.37,False,17,6,0,1,0,0,0,1,0,0,1,0
177.86,False,17,2,0,0,1,0,1,0,0,0,1,0
1112.64,True,17,5,1,0,0,1,0,0,0,0,0,1
1103.6,False,17,0,1,0,0,0,0,1,0,0,0,1
1013.44,False,17,6,0,1,0,0,0,0,1,0,1,0
2.32,False,17,3,0,0,1,1,0,0,0,0,1,0
205.61,True,17,0,0,1,0,1,0,0,0,1,0,0
373.64,False,17,6,0,0,1,0,0,0,1,0,1,0
65.29,False,17,0,0,0,1,0,0,1,0,0,1,0
873.87,True,17,5,0,1,0,0,0,0,1,0,1,0
125.52,False,17,3,1,0,0,1,0,0,0,0,0,1
77.9,False,17,6,1,0,0,0,0,0,1,1,0,0
73.81,False,17,0,1,0,0,0,0,1,0,0,0,1
427.15,False,17,5,0,0,1,0,0,0,1,1,0,0
0.23,False,17,6,0,1,0,0,0,1,0,1,0,0
753.18,False,17,3,1,0,0,0,1,0,0,1,0,0
247.12,False,17,3,0,0,1,1,0,0,0,0,0,1
36.41,False,17,2,0,0,1,0,0,1,0,0,0,1
63.44,False,17,5,0,1,0,0,1,0,0,0,0,1
83.1,True,17,1,1,0,0,1,0,0,0,0,1,0
207.38,False,17,3,1,0,0,1,0,0,0,0,0,1
70.92,False,17,1,1,0,0,0,0,0,1,1,0,0
222.14,False,17,6,0,0,1,0,1,0,0,0,1,0
397.78,False,17,3,0,1,0,1,0,0,0,0,0,1
208.64,True,17,0,0,1,0,1,0,0,0,0,1,0
780.15,False,17,6,1,0,0,0,1,0,0,1,0,0
2319.26,True,17,4,1,0,0,0,1,0,0,0,0,1
1201.33,False,17,5,1,0,0,1,0,0,0,1,0,0
530.34,False,17,1,0,0,1,0,0,0,1,1,0,0
2557.01,True,17,0,1,0,0,0,0,1,0,0,1,0
243.13,False,17,0,0,0,1,0,0,1,0,0,1,0
269.5,True,17,6,0,0,1,0,1,0,0,0,0,1
136.05,False,17,4,0,1,0,0,1,0,0,0,0,1
248.22,False,17,0,0,0,1,0,1,0,0,0,0,1
29.94,False,17,1,0,0,1,0,1,0,0,0,1,0
258.14,False,17,2,0,1,0,0,0,0,1,1,0,0
1079.94,False,17,2,0,1,0,0,1,0,0,0,1,0
703.02,False,17,4,0,1,0,0,0,1,0,0,0,1
288.27,False,17,3,1,0,0,1,0,0,0,1,0,0
671.19,False,17,1,0,1,0,0,0,1,0,0,0,1
34.62,False,17,4,0,0,1,0,1,0,0,0,0,1
158.33,True,17,6,1,0,0,0,0,0,1,0,0,1
385.1,False,17,4,1,0,0,0,1,0,0,0,1,0
1.02,False,17,6,0,1,0,1,0,0,0,0,1,0
349.93,False,17,0,1,0,0,0,1,0,0,0,1,0
80.79,False,17,6,0,1,0,0,0,0,1,0,0,1
61.16,True,17,0,0,1,0,1,0,0,0,0,0,1
189.89,False,17,5,1,0,0,1,0,0,0,0,0,1
415.68,False,17,0,1,0,0,0,1,0,0,0,1,0
194.0,True,17,0,0,0,1,0,1,0,0,1,0,0
368.92,True,17,4,1,0,0,0,1,0,0,0,1,0
33.39,False,17,6,0,0,1,1,0,0,0,1,0,0
267.69,False,17,6,0,0,1,0,0,1,0,1,0,0
296.98,False,17,0,1,0,0,1,0,0,0,0,1,0
273.6,False,17,2,0,0,1,0,0,0,1,0,1,0
170.48,False,17,2,1,0,0,0,1,0,0,1,0,0
40.59,True,17,6,0,0,1,0,1,0,0,0,0,1
531.99,False,17,0,0,1,0,0,0,0,1,0,1,0
7.11,True,17,1,0,1,0,0,0,0,1,0,0,1
365.39,False,17,1,1,0,0,0,1,0,0,0,0,1
0.59,True,17,2,0,0,1,0,0,1,0,0,0,1
663.88,True,17,0,1,0,0,0,1,0,0,0,1,0
763.23,False,17,4,0,1,0,0,0,1,0,0,1,0
458.79,False,17,3,1,0,0,0,0,0,1,0,0,1
222.87,False,17,2,0,0,1,0,0,0,1,1,0,0
81.99,False,17,1,0,0,1,1,0,0,0,0,0,1
256.01,False,17,0,0,0,1,1,0,0,0,1,0,0
0.13,False,17,5,0,0,1,0,0,1,0,1,0,0
265.59,False,17,1,0,0,1,1,0,0,0,1,0,0
806.23,False,17,0,0,1,0,1,0,0,0,1,0,0
287.06,True,17,5,1,0,0,0,0,1,0,1,0,0
1902.46,True,17,1,0,0,1,0,0,0,1,0,1,0
39.47,False,17,1,0,0,1,0,0,1,0,1,0,0
69.56,True,17,3,1,0,0,0,0,0,1,1,0,0
321.06,False,17,1,0,0,1,0,1,0,0,0,0,1
330.05,False,17,5,0,1,0,1,0,0,0,0,0,1
872.89,False,17,1,1,0,0,0,1,0,0,0,0,1
190.4,False,17,2,0,1,0,0,0,1,0,0,1,0
102.56,False,17,0,0,1,0,0,0,1,0,1,0,0
146.06,False,17,0,0,0,1,1,0,0,0,0,0,1
110.87,True,17,3,0,0,1,1,0,0,0,0,1,0
515.49,True,17,3,1,0,0,0,0,1,0,0,1,0
143.23,False,17,3,1,0,0,0,0,1,0,0,1,0
22.14,False,17,4,0,0,1,0,1,0,0,1,0,0
5792.65,False,17,3,1,0,0,1,0,0,0,0,1,0
1.97,False,17,5,0,0,1,0,0,1,0,1,0,0
968.0,False,17,0,0,0,1,0,0,0,1,0,0,1
311.2,False,17,2,0,0,1,0,1,0,0,1,0,0
199.05,False,17,6,1,0,0,0,1,0,0,0,0,1
267.23,True,17,1,1,0,0,0,0,0,1,0,1,0
46.23,True,17,5,0,0,1,0,0,0,1,0,1,0
600.15,False,17,5,0,1,0,1,0,0,0,0,0,1
296.76,False,17,4,0,1,0,0,0,0,1,0,0,1
22.44,True,17,5,0,1,0,0,0,1,0,0,0,1
17.08,False,17,5,1,0,0,0,1,0,0,0,1,0
338.76,False,17,6,1,0,0,1,0,0,0,0,0,1
434.6,False,17,1,1,0,0,1,0,0,0,0,1,0
579.3,False,17,4,1,0,0,0,0,1,0,0,0,1
99.93,False,17,1,0,0,1,0,0,0,1,1,0,0
100.52,False,17,3,0,0,1,0,0,1,0,1,0,0
766.83,False,17,5,0,0,1,0,0,0,1,0,0,1
181.93,False,17,4,0,0,1,0,0,1,0,1,0,0
669.21,False,17,1,0,1,0,0,0,0,1,0,0,1
381.93,True,17,4,0,0,1,1,0,0,0,1,0,0
1719.11,True,17,2,1,0,0,0,0,0,1,0,1,0
11.9,False,17,6,0,0,1,1,0,0,0,0,0,1
139.17,False,17,0,0,1,0,0,0,1,0,1,0,0
192.69,False,17,2,1,0,0,0,1,0,0,0,0,1
164.22,True,17,5,0,1,0,1,0,0,0,0,1,0
3.87,False,17,4,0,1,0,0,1,0,0,0,0,1
336.68,False,17,0,1,0,0,1,0,0,0,1,0,0
319.55,False,17,3,1,0,0,0,1,0,0,1,0,0
151.58,True,17,1,0,0,1,0,1,0,0,0,1,0
234.25,True,17,0,1,0,0,0,1,0,0,1,0,0
387.65,False,17,5,0,0,1,0,1,0,0,1,0,0
50.12,False,17,0,0,0,1,0,0,0,1,0,0,1
587.47,False,17,3,1,0,0,0,0,0,1,0,1,0
680.64,True,17,1,1,0,0,0,0,0,1,0,1,0
429.81,False,17,3,0,0,1,0,0,1,0,0,1,0
285.43,False,17,3,1,0,0,0,1,0,0,0,0,1
120.66,False,17,3,1,0,0,0,1,0,0,0,0,1
152.15,True,17,1,0,1,0,0,1,0,0,0,1,0
346.33,False,17,5,0,1,0,1,0,0,0,0,1,0
753.15,False,17,1,0,0,1,0,0,1,0,0,1,0
285.82,False,17,4,0,1,0,0,1,0,0,0,0,1
52.13,False,17,6,1,0,0,1,0,0,0,0,1,0
497.0,True,17,1,1,0,0,1,0,0,0,0,0,1
60.22,False,17,1,1,0,0,1,0,0,0,1,0,0
352.3,False,17,6,1,0,0,0,0,0,1,0,1,0
159.34,False,17,6,1,0,0,0,0,0,1,0,0,1
88.79,False,17,3,1,0,0,0,0,0,1,1,0,0
149.81,False,17,0,1,0,0,0,1,0,0,0,1,0
99.41,True,17,1,0,1,0,1,0,0,0,0,0,1
130.85,True,17,5,1,0,0,0,1,0,0,1,0,0
233.22,False,17,4,0,0,1,1,0,0,0,0,0,1
124.41,False,17,3,1,0,0,0,1,0,0,1,0,0
268.04,False,17,5,0,0,1,0,0,1,0,1,0,0
24.18,True,17,3,0,0,1,0,0,1,0,1,0,0
398.91,False,17,1,0,1,0,0,1,0,0,1,0,0
195.04,False,17,6,1,0,0,0,1,0,0,1,0,0
359.1,True,17,2,1,0,0,0,0,1,0,0,1,0
73.95,False,17,5,1,0,0,1,0,0,0,0,0,1
74.34,False,17,5,0,1,0,0,1,0,0,1,0,0
756.17,False,17,3,0,1,0,0,0,0,1,1,0,0
632.04,True,17,1,0,1,0,1,0,0,0,1,0,0
344.7,False,17,1,0,0,1,0,1,0,0,1,0,0
130.54,True,17,6,0,0,1,0,1,0,0,0,0,1
11.42,False,17,4,1,0,0,1,0,0,0,1,0,0
7.65,False,17,4,0,1,0,0,0,0,1,1,0,0
427.16,False,17,2,1,0,0,0,0,0,1,1,0,0
55.46,False,17,5,0,1,0,0,0,0,1,1,0,0
332.6,False,17,3,0,1,0,0,1,0,0,0,0,1
77.32,False,17,5,1,0,0,1,0,0,0,0,0,1
896.73,False,17,5,0,0,1,1,0,0,0,0,1,0
13.35,False,17,2,0,1,0,0,1,0,0,1,0,0
263.52,True,17,3,0,1,0,1,0,0,0,1,0,0
189.63,False,17,0,0,1,0,0,0,1,0,1,0,0
293.75,False,17,2,0,0,1,0,0,1,0,0,1,0
347.66,True,17,4,1,0,0,0,0,0,1,1,0,0
62.52,False,17,6,0,1,0,0,1,0,0,1,0,0
138.24,False,17,4,0,0,1,0,0,0,1,1,0,0
1173.42,False,17,1,1,0,0,0,1,0,0,1,0,0
272.93,False,17,5,0,0,1,1,0,0,0,1,0,0
310.09,True,17,6,0,0,1,0,0,1,0,0,0,1
323.56,False,17,1,0,1,0,0,1,0,0,1,0,0
5.8,False,17,2,0,0,1,1,0,0,0,0,0,1
379.37,False,17,5,0,0,1,0,0,1,0,0,1,0
629.95,False,17,3,0,1,0,0,1,0,0,0,0,1
80.69,False,17,1,0,0,1,0,0,0,1,1,0,0
46.61,False,17,3,0,0,1,1,0,0,0,1,0,0
618.47,False,17,0,0,1,0,0,1,0,0,0,0,1
152.84,True,17,0,1,0,0,0,1,0,0,1,0,0
3.91,False,17,1,0,0,1,0,1,0,0,0,0,1
131.69,True,17,3,0,1,0,1,0,0,0,0,0,1
241.65,False,17,5,1,0,0,0,1,0,0,0,0,1
326.6,False,17,2,0,1,0,0,1,0,0,1,0,0
2265.23,True,17,2,0,1,0,0,1,0,0,0,1,0
417.46,True,17,6,1,0,0,0,1,0,0,1,0,0
113.6,True,17,5,0,1,0,0,0,1,0,0,0,1
3717.62,False,17,0,0,1,0,0,1,0,0,1,0,0
1329.96,False,17,1,0,1,0,0,0,1,0,0,1,0
80.39,False,17,2,1,0,0,0,1,0,0,0,0,1
69.45,False,17,4,0,1,0,0,1,0,0,0,1,0
413.19,False,17,3,0,1,0,1,0,0,0,0,1,0
15.37,False,17,5,0,0,1,0,0,1,0,1,0,0
44.98,False,17,6,0,0,1,1,0,0,0,1,0,0
399.64,False,17,5,1,0,0,0,0,1,0,0,0,1
613.1,False,17,0,1,0,0,0,1,0,0,0,1,0
45.68,False,17,3,1,0,0,1,0,0,0,0,1,0
77.1,False,17,1,1,0,0,0,1,0,0,0,0,1
19.38,False,17,5,0,1,0,1,0,0,0,1,0,0
273.42,False,17,5,0,1,0,1,0,0,0,1,0,0
51.8,False,17,0,0,0,1,0,1,0,0,1,0,0
68.13,True,17,3,0,1,0,0,1,0,0,1,0,0
22.53,False,17,1,0,0,1,0,0,1,0,0,0,1
30.8,False,17,0,0,0,1,0,1,0,0,1,0,0
2242.1,False,17,6,0,0,1,0,0,1,0,0,1,0
445.79,False,17,3,1,0,0,0,0,1,0,0,0,1
264.69,False,17,1,0,0,1,0,0,1,0,1,0,0
452.72,True,17,4,0,0,1,0,0,0,1,0,1,0
1509.6,False,17,1,0,0,1,0,0,1,0,1,0,0
21.93,False,17,4,1,0,0,0,0,0,1,0,1,0
60.68,False,17,4,0,0,1,0,1,0,0,0,1,0
217.93,True,17,2,1,0,0,1,0,0,0,0,1,0
132.48,False,17,3,0,1,0,1,0,0,0,0,1,0
1517.76,False,17,5,0,0,1,0,0,1,0,0,1,0
132.8,False,17,6,0,1,0,1,0,0,0,0,0,1
1558.87,True,17,3,0,0,1,0,1,0,0,0,1,0
349.47,False,17,1,1,0,0,1,0,0,0,1,0,0
563.69,False,17,5,0,0,1,0,0,1,0,0,1,0
434.11,False,17,2,1,0,0,0,1,0,0,0,0,1
391.87,False,17,1,0,1,0,0,0,0,1,1,0,0
140.43,False,17,5,0,1,0,0,0,1,0,1,0,0
484.05,True,17,2,1,0,0,0,0,0,1,0,0,1
166.48,False,17,0,0,0,1,1,0,0,0,1,0,0
206.66,False,17,0,0,1,0,0,1,0,0,0,0,1
216.51,True,17,0,1,0,0,0,1,0,0,0,0,1
342.81,False,17,0,1,0,0,0,0,1,0,0,1,0
754.66,False,17,0,0,1,0,0,1,0,0,1,0,0
164.86,False,17,2,0,0,1,0,0,0,1,0,1,0
185.69,True,17,3,1,0,0,0,1,0,0,0,1,0
996.66,False,17,1,1,0,0,1,0,0,0,1,0,0
107.05,False,17,6,0,1,0,0,0,0,1,0,1,0
105.41,False,17,0,1,0,0,0,0,0,1,0,1,0
0.19,False,17,2,0,0,1,0,0,1,0,1,0,0
427.89,False,17,6,0,1,0,0,0,1,0,1,0,0
271.66,True,17,4,1,0,0,1,0,0,0,0,0,1
63.58,False,17,5,0,1,0,1,0,0,0,0,1,0
517.52,True,17,5,0,0,1,1,0,0,0,1,0,0
15.33,False,17,4,1,0,0,0,0,1,0,1,0,0
521.75,True,17,6,0,1,0,0,0,1,0,1,0,0
169.13,False,17,5,0,1,0,0,1,0,0,0,0,1
69.72,False,17,2,1,0,0,1,0,0,0,0,1,0
26.14,False,17,0,1,0,0,0,0,1,0,0,1,0
664.54,False,17,0,0,1,0,0,0,0,1,1,0,0
735.34,False,17,1,0,0,1,1,0,0,0,0,0,1
398.22,False,17,1,1,0,0,1,0,0,0,0,0,1
32.88,False,17,1,0,0,1,0,1,0,0,1,0,0
68.56,False,17,4,0,1,0,0,1,0,0,0,1,0
124.56,True,17,2,0,1,0,0,0,0,1,0,0,1
250.09,False,17,6,1,0,0,0,1,0,0,0,0,1
1117.68,False,17,2,1,0,0,1,0,0,0,0,0,1
433.03,False,17,4,1,0,0,0,0,1,0,0,1,0
367.34,False,17,5,0,1,0,0,0,1,0,1,0,0
8.84,False,17,1,0,0,1,0,0,1,0,1,0,0
127.02,False,17,5,0,1,0,0,0,1,0,0,1,0
92.43,False,17,0,0,0,1,0,0,0,1,1,0,0
260.44,False,17,6,0,1,0,1,0,0,0,1,0,0
465.18,True,17,3,0,0,1,0,0,0,1,0,1,0
131.23,False,17,1,0,1,0,0,0,0,1,0,1,0
254.03,False,17,5,0,1,0,0,0,1,0,0,1,0
189.95,False,17,5,0,0,1,0,0,1,0,0,0,1
92.48,True,17,2,0,1,0,0,0,0,1,1,0,0
28.56,False,17,3,0,1,0,0,0,0,1,1,0,0
111.02,False,17,6,0,0,1,0,1,0,0,0,1,0
128.09,False,17,0,0,0,1,0,1,0,0,1,0,0
226.28,False,17,3,0,1,0,1,0,0,0,1,0,0
113.99,False,17,3,1,0,0,1,0,0,0,0,0,1
402.19,False,17,1,0,0,1,0,1,0,0,1,0,0
170.13,False,17,3,1,0,0,0,0,1,0,1,0,0
27.87,False,17,0,0,0,1,1,0,0,0,0,0,1
340.76,False,17,3,0,0,1,0,0,0,1,0,0,1
641.63,False,17,6,1,0,0,0,0,0,1,0,0,1
325.48,True,17,6,0,1,0,0,0,1,0,0,1,0
277.69,False,17,5,0,0,1,0,1,0,0,1,0,0
168.51,False,17,2,0,0,1,0,0,0,1,0,0,1
751.66,True,17,0,1,0,0,0,0,1,0,1,0,0
245.66,False,17,6,0,0,1,0,0,1,0,0,0,1
751.07,False,17,5,0,1,0,1,0,0,0,0,0,1
173.29,True,17,0,1,0,0,0,1,0,0,0,1,0
626.36,True,17,4,1,0,0,0,0,1,0,0,1,0
98.37,False,17,5,0,0,1,0,0,1,0,1,0,0
13.29,False,17,4,1,0,0,0,0,1,0,0,0,1
1853.01,True,17,3,0,0,1,0,1,0,0,0,0,1
265.44,False,17,1,0,0,1,1,0,0,0,1,0,0
242.84,False,17,3,0,0,1,1,0,0,0,0,1,0
147.23,True,17,1,0,0,1,0,1,0,0,1,0,0
127.54,False,17,0,1,0,0,0,1,0,0,1,0,0
544.1,False,17,2,0,0,1,0,0,0,1,1,0,0
160.21,False,17,3,0,0,1,1,0,0,0,0,1,0
21.53,True,17,6,0,0,1,1,0,0,0,0,0,1
134.98,False,17,3,0,0,1,0,1,0,0,0,1,0
201.38,False,17,2,1,0,0,0,0,0,1,0,0,1
2127.22,False,17,2,0,1,0,0,0,1,0,1,0,0
906.19,False,17,5,1,0,0,1,0,0,0,0,0,1
470.27,False,17,5,0,0,1,0,0,0,1,1,0,0
42.18,True,17,4,1,0,0,0,1,0,0,0,1,0
219.15,False,17,0,0,1,0,0,0,0,1,0,0,1
208.98,False,17,2,0,0,1,0,0,0,1,0,0,1
977.49,False,17,5,0,1,0,0,1,0,0,0,1,0
94.42,False,17,2,1,0,0,0,0,1,0,1,0,0
196.65,False,17,4,0,1,0,0,1,0,0,0,0,1
143.34,False,17,5,0,1,0,0,0,0,1,0,1,0
717.4,False,17,0,0,0,1,0,0,0,1,1,0,0
149.33,False,17,6,0,0,1,1,0,0,0,0,1,0
175.08,False,17,0,0,0,1,0,0,0,1,0,1,0
205.34,True,17,6,0,1,0,0,1,0,0,0,0,1
473.58,False,17,1,1,0,0,0,0,1,0,1,0,0
129.2,False,17,0,1,0,0,0,0,1,0,0,1,0
66.89,False,17,1,0,0,1,0,0,1,0,0,0,1
189.03,True,17,0,0,0,1,1,0,0,0,0,0,1
48.03,False,17,2,1,0,0,1,0,0,0,0,1,0
246.91,False,17,3,0,1,0,0,1,0,0,0,1,0
369.33,False,17,2,1,0,0,1,0,0,0,1,0,0
1235.14,True,17,1,1,0,0,1,0,0,0,0,0,1
2.4,False,17,4,1,0,0,0,0,1,0,0,0,1
414.22,False,17,6,1,0,0,0,0,1,0,1,0,0
415.37,True,17,4,1,0,0,0,0,1,0,1,0,0
688.17,False,17,5,0,1,0,0,0,0,1,0,0,1
7.55,False,17,1,0,1,0,0,0,1,0,0,0,1
938.56,False,17,2,1,0,0,0,1,0,0,1,0,0
85.28,False,17,3,0,1,0,0,0,0,1,0,0,1
176.95,False,17,3,0,0,1,1,0,0,0,0,1,0
211.37,False,17,2,0,0,1,1,0,0,0,0,0,1
117.24,True,17,0,0,0,1,0,0,1,0,1,0,0
309.07,False,17,3,0,0,1,0,1,0,0,0,0,1
320.98,False,17,1,0,0,1,1,0,0,0,1,0,0
0.55,False,17,5,0,1,0,0,1,0,0,1,0,0
74.54,False,17,6,0,1,0,0,1,0,0,0,1,0
1126.08,True,17,2,1,0,0,0,0,0,1,0,0,1
209.86,False,17,4,0,0,1,0,1,0,0,0,0,1
124.38,False,17,2,0,1,0,0,1,0,0,0,1,0
772.05,False,17,5,1,0,0,0,0,1,0,0,0,1
267.7,False,17,0,0,0,1,0,0,1,0,0,1,0
752.91,False,17,1,0,0,1,0,0,1,0,1,0,0
85.96,False,17,3,1,0,0,1,0,0,0,1,0,0
463.18,True,17,5,1,0,0,0,0,0,1,1,0,0
32.37,False,17,4,1,0,0,0,1,0,0,1,0,0
610.48,False,17,0,1,0,0,1,0,0,0,0,0,1
294.23,False,17,0,0,1,0,0,0,1,0,0,0,1
210.87,False,17,6,1,0,0,0,0,1,0,1,0,0
377.95,False,17,5,0,0,1,0,1,0,0,0,0,1
56.01,False,17,1,1,0,0,0,0,0,1,0,0,1
281.48,False,17,1,0,0,1,0,0,0,1,0,0,1
213.27,False,17,4,0,0,1,1,0,0,0,0,0,1
655.51,False,17,0,1,0,0,0,0,0,1,1,0,0
344.43,False,17,3,1,0,0,0,0,0,1,0,1,0
1443.56,False,17,6,0,1,0,0,0,0,1,0,0,1
1105.56,False,17,5,1,0,0,0,0,0,1,1,0,0
21.39,False,17,4,0,0,1,1,0,0,0,0,1,0
1506.03,False,17,0,0,1,0,0,0,0,1,0,1,0
269.01,True,17,4,1,0,0,1,0,0,0,0,1,0
162.85,True,17,4,0,1,0,1,0,0,0,0,1,0
459.21,False,17,4,1,0,0,0,0,0,1,0,0,1
406.71,False,17,0,0,1,0,1,0,0,0,0,0,1
3.71,False,17,5,0,1,0,1,0,0,0,0,1,0
367.41,False,17,3,0,1,0,0,1,0,0,1,0,0
595.17,False,17,5,0,1,0,1,0,0,0,1,0,0
730.68,False,17,0,1,0,0,0,0,0,1,1,0,0
332.93,False,17,4,1,0,0,0,1,0,0,0,0,1
2320.54,False,17,2,0,0,1,1,0,0,0,0,0,1
652.22,False,17,4,1,0,0,0,1,0,0,0,1,0
873.84,False,17,4,1,0,0,0,0,0,1,0,1,0
255.83,False,17,2,1,0,0,1,0,0,0,0,0,1
283.18,False,17,5,0,0,1,0,1,0,0,0,0,1
469.87,False,17,5,0,1,0,0,0,1,0,1,0,0
1291.1,False,17,6,0,1,0,0,1,0,0,1,0,0
394.19,False,17,3,1,0,0,0,1,0,0,1,0,0
176.65,False,17,4,0,1,0,1,0,0,0,1,0,0
148.18,False,17,3,0,0,1,0,0,1,0,1,0,0
60.58,False,17,6,0,0,1,0,0,0,1,0,0,1
197.31,False,17,6,0,0,1,0,1,0,0,0,1,0
