transaction_id,user_id,timestamp,amount,device_type,location,is_vpn,card_type,is_fraud
T13468,U22651,2025-06-20T17:39:30.731706Z,104.08,tablet,"New York, USA",False,prepaid,1
T38962,U39288,2025-09-02T17:39:30.731706Z,319.56,mobile,"California, USA",False,prepaid,0
T55213,U13816,2025-04-11T17:39:30.731706Z,4.95,desktop,"New York, USA",True,credit,0
T12482,U45867,2025-08-04T17:39:30.731706Z,1336.6,mobile,"California, USA",True,prepaid,1
T44422,U86964,2025-03-29T17:39:30.731706Z,397.14,desktop,"Florida, USA",False,prepaid,0
T75375,U44563,2025-12-11T17:39:30.731706Z,1596.53,desktop,"Florida, USA",False,credit,1
T16214,U67740,2025-01-26T17:39:30.731706Z,85.8,tablet,"New York, USA",True,prepaid,0
T33226,U37677,2025-03-24T17:39:30.731706Z,47.24,tablet,"California, USA",False,debit,0
T69633,U58917,2025-06-27T17:39:30.731706Z,274.46,mobile,"Texas, USA",False,prepaid,1
T50542,U57324,2025-04-03T17:39:30.731706Z,596.45,tablet,"Florida, USA",False,debit,1
T22167,U84305,2025-02-14T17:39:30.731706Z,47.3,desktop,"California, USA",False,prepaid,0
T18802,U43314,2025-12-29T17:39:30.731706Z,70.05,desktop,"Texas, USA",False,credit,0
T88253,U72970,2025-03-31T17:39:30.731706Z,485.7,tablet,"Florida, USA",True,prepaid,0
T96506,U19795,2025-10-05T17:39:30.731706Z,637.11,mobile,"California, USA",False,prepaid,0
T76551,U34489,2025-01-31T17:39:30.731706Z,276.11,tablet,"Texas, USA",False,credit,0
T77635,U81922,2025-08-31T17:39:30.731706Z,510.69,mobile,"Texas, USA",False,debit,0
T29332,U25201,2025-12-17T17:39:30.731706Z,445.83,tablet,"California, USA",True,credit,1
T57576,U50916,2025-12-22T17:39:30.731706Z,97.42,mobile,"New York, USA",False,debit,0
T70188,U56576,2025-03-24T17:39:30.731706Z,1638.66,desktop,"Florida, USA",False,credit,1
T69595,U64626,2025-11-14T17:39:30.731706Z,424.28,tablet,"California, USA",False,prepaid,1
T24450,U11473,2025-03-10T17:39:30.731706Z,302.93,tablet,"California, USA",False,prepaid,0
T25740,U84712,2025-07-14T17:39:30.731706Z,783.18,tablet,"California, USA",False,debit,0
T60150,U15804,2025-11-02T17:39:30.731706Z,16.3,desktop,"Florida, USA",True,prepaid,0
T35336,U55952,2025-10-04T17:39:30.731706Z,277.69,tablet,"Florida, USA",False,credit,0
T46516,U69789,2025-11-01T17:39:30.731706Z,314.51,desktop,"California, USA",True,credit,0
T76473,U75326,2025-09-20T17:39:30.731706Z,2008.57,tablet,"New York, USA",False,prepaid,1
T79131,U11267,2025-07-25T17:39:30.731706Z,269.01,desktop,"California, USA",True,debit,0
T51644,U77762,2025-11-13T17:39:30.731706Z,172.93,desktop,"New York, USA",False,credit,0
T79647,U55231,2025-02-21T17:39:30.731706Z,10.29,mobile,"Texas, USA",False,debit,0
T39415,U25685,2025-04-26T17:39:30.731706Z,211.84,mobile,"Florida, USA",False,prepaid,0
T38842,U26531,2025-05-27T17:39:30.731706Z,240.6,desktop,"Florida, USA",True,credit,0
T34448,U79152,2025-11-06T17:39:30.731706Z,21.87,desktop,"Florida, USA",False,credit,1
T84279,U17391,2025-06-25T17:39:30.731706Z,212.92,tablet,"Texas, USA",False,debit,1
T72740,U60929,2025-03-25T17:39:30.731706Z,347.07,tablet,"Florida, USA",False,debit,0
T35406,U44360,2025-11-05T17:39:30.731706Z,156.25,desktop,"Texas, USA",False,prepaid,0
T31803,U53183,2025-09-14T17:39:30.731706Z,97.86,tablet,"Texas, USA",False,credit,0
T46108,U25941,2026-01-23T17:39:30.731706Z,228.97,tablet,"New York, USA",False,credit,0
T98598,U24610,2025-03-15T17:39:30.731706Z,172.98,mobile,"Florida, USA",False,prepaid,0
T36627,U48568,2025-11-01T17:39:30.731706Z,109.98,mobile,"New York, USA",False,credit,1
T26643,U80561,2025-10-14T17:39:30.731706Z,214.61,desktop,"Texas, USA",False,debit,0
T56435,U13794,2025-01-31T17:39:30.731706Z,1169.32,tablet,"New York, USA",False,prepaid,0
T21036,U89908,2025-03-10T17:39:30.731706Z,371.76,desktop,"Florida, USA",False,debit,0
T21829,U83673,2025-04-03T17:39:30.731706Z,1140.61,desktop,"Florida, USA",True,prepaid,0
T53420,U43379,2025-03-26T17:39:30.731706Z,130.0,mobile,"Texas, USA",False,prepaid,0
T44396,U23176,2025-02-06T17:39:30.731706Z,203.05,mobile,"California, USA",False,debit,1
T87179,U28643,2025-08-15T17:39:30.731706Z,5507.29,mobile,"New York, USA",True,credit,1
T58352,U39408,2025-09-20T17:39:30.731706Z,154.09,tablet,"Florida, USA",False,prepaid,0
T97657,U68144,2025-09-29T17:39:30.731706Z,1.16,tablet,"California, USA",False,credit,0
T55858,U26756,2025-12-22T17:39:30.731706Z,426.3,tablet,"Florida, USA",False,debit,0
T49648,U22129,2025-07-27T17:39:30.731706Z,717.51,desktop,"Florida, USA",False,prepaid,1
T96613,U79529,2025-03-04T17:39:30.731706Z,70.25,desktop,"Texas, USA",True,debit,0
T21360,U32625,2025-03-22T17:39:30.731706Z,286.18,mobile,"Florida, USA",False,prepaid,0
T44515,U83768,2025-11-24T17:39:30.731706Z,1597.82,mobile,"Florida, USA",False,debit,1
T42976,U10599,2025-04-27T17:39:30.731706Z,246.39,desktop,"California, USA",True,credit,0
T37394,U74120,2025-04-11T17:39:30.731706Z,36.32,mobile,"New York, USA",False,debit,0
T61747,U85827,2025-02-12T17:39:30.731706Z,109.5,tablet,"Florida, USA",False,prepaid,0
T14076,U48210,2025-11-07T17:39:30.731706Z,649.08,mobile,"California, USA",True,prepaid,0
T76038,U22756,2025-08-06T17:39:30.731706Z,27.01,mobile,"Texas, USA",False,credit,0
T14758,U48736,2025-05-19T17:39:30.731706Z,346.34,tablet,"Texas, USA",False,credit,0
T65604,U47039,2025-09-09T17:39:30.731706Z,1831.26,desktop,"New York, USA",True,prepaid,1
T85439,U43117,2025-09-30T17:39:30.731706Z,44.18,mobile,"California, USA",False,prepaid,0
T36038,U37770,2025-11-14T17:39:30.731706Z,1015.71,desktop,"Florida, USA",True,credit,1
T42803,U69341,2025-11-16T17:39:30.731706Z,21.75,desktop,"Florida, USA",False,debit,1
T73153,U22860,2025-01-27T17:39:30.731706Z,189.99,tablet,"California, USA",False,debit,1
T33810,U55588,2025-03-27T17:39:30.731706Z,726.36,mobile,"California, USA",False,prepaid,1
T97389,U27977,2025-08-24T17:39:30.731706Z,9.16,mobile,"Texas, USA",False,credit,0
T99680,U17965,2025-02-12T17:39:30.731706Z,492.82,mobile,"New York, USA",False,prepaid,0
T58848,U12042,2025-06-07T17:39:30.731706Z,96.32,tablet,"New York, USA",False,prepaid,1
T29668,U50285,2025-02-12T17:39:30.731706Z,721.85,tablet,"New York, USA",True,prepaid,1
T55411,U90358,2025-12-11T17:39:30.731706Z,1013.96,tablet,"Texas, USA",True,prepaid,1
T52605,U19542,2025-02-26T17:39:30.731706Z,103.98,tablet,"Florida, USA",False,credit,0
T68989,U66093,2026-01-07T17:39:30.731706Z,302.62,desktop,"Texas, USA",False,prepaid,0
T47820,U71800,2025-11-07T17:39:30.731706Z,154.45,mobile,"Texas, USA",False,prepaid,0
T37428,U68491,2025-05-05T17:39:30.731706Z,40.23,desktop,"New York, USA",False,credit,0
T39511,U20002,2025-06-03T17:39:30.731706Z,254.58,mobile,"California, USA",True,credit,1
T84232,U24525,2025-05-04T17:39:30.731706Z,243.84,desktop,"Florida, USA",False,debit,0
T24287,U87365,2025-06-10T17:39:30.731706Z,158.31,tablet,"Florida, USA",False,credit,0
T65614,U95058,2025-09-15T17:39:30.731706Z,46.16,mobile,"New York, USA",True,credit,0
T24003,U81656,2025-11-14T17:39:30.731706Z,554.7,tablet,"Texas, USA",True,credit,1
T52732,U86591,2025-09-06T17:39:30.731706Z,94.7,tablet,"California, USA",False,credit,0
T92782,U53322,2025-09-06T17:39:30.731706Z,225.86,desktop,"Florida, USA",False,prepaid,0
T23850,U49767,2025-06-28T17:39:30.731706Z,377.95,tablet,"Florida, USA",False,prepaid,0
T52296,U49882,2025-04-29T17:39:30.731706Z,33.02,desktop,"Florida, USA",False,credit,0
T87665,U60467,2025-03-31T17:39:30.731706Z,536.97,mobile,"Florida, USA",False,debit,0
T37384,U72993,2025-05-29T17:39:30.731706Z,518.09,desktop,"Florida, USA",False,prepaid,0
T59966,U78637,2025-03-21T17:39:30.731706Z,514.05,tablet,"Texas, USA",False,debit,0
T53915,U63780,2025-04-02T17:39:30.731706Z,534.46,desktop,"California, USA",False,debit,0
T57611,U28888,2025-09-21T17:39:30.731706Z,866.03,mobile,"Florida, USA",False,debit,0
T38557,U97472,2025-09-20T17:39:30.731706Z,17.2,mobile,"Florida, USA",False,debit,0
T56360,U73252,2025-06-13T17:39:30.731706Z,276.5,mobile,"California, USA",False,prepaid,0
T68151,U44047,2025-07-17T17:39:30.731706Z,534.57,mobile,"Texas, USA",False,debit,0
T78876,U70572,2025-04-19T17:39:30.731706Z,23.64,tablet,"Florida, USA",False,prepaid,1
T62878,U74963,2026-01-09T17:39:30.731706Z,43.77,tablet,"Florida, USA",False,credit,0
T86939,U90573,2025-04-30T17:39:30.731706Z,847.65,mobile,"Florida, USA",False,debit,0
T67943,U19514,2025-02-10T17:39:30.731706Z,49.26,desktop,"Texas, USA",False,credit,0
T60354,U36188,2025-02-28T17:39:30.731706Z,708.45,desktop,"New York, USA",False,prepaid,1
T72678,U57062,2025-03-11T17:39:30.731706Z,108.92,tablet,"New York, USA",False,debit,0
T84681,U64345,2025-04-24T17:39:30.731706Z,155.59,mobile,"New York, USA",False,credit,0
T31086,U26923,2026-01-13T17:39:30.731706Z,215.58,tablet,"New York, USA",False,prepaid,0
T16716,U26088,2025-11-02T17:39:30.731706Z,144.44,tablet,"Texas, USA",False,debit,0
T13321,U54541,2025-08-05T17:39:30.731706Z,2239.78,desktop,"New York, USA",False,debit,0
T33814,U10818,2025-09-24T17:39:30.731706Z,152.72,tablet,"Texas, USA",False,debit,0
T48662,U98970,2025-09-06T17:39:30.731706Z,170.42,tablet,"Texas, USA",False,credit,0
T23292,U96223,2025-02-09T17:39:30.731706Z,308.59,tablet,"California, USA",False,debit,0
T15778,U45059,2025-03-16T17:39:30.731706Z,444.98,desktop,"New York, USA",True,debit,1
T91951,U34104,2025-11-12T17:39:30.731706Z,255.26,tablet,"New York, USA",True,debit,0
T60375,U42078,2025-04-27T17:39:30.731706Z,881.39,desktop,"New York, USA",False,prepaid,1
T49513,U61761,2025-02-03T17:39:30.731706Z,475.84,tablet,"Florida, USA",True,prepaid,0
T42206,U19764,2025-11-21T17:39:30.731706Z,18.39,mobile,"Florida, USA",False,prepaid,1
T51387,U57470,2026-01-02T17:39:30.731706Z,913.71,mobile,"Florida, USA",False,prepaid,1
T39157,U15521,2025-04-26T17:39:30.731706Z,501.32,tablet,"New York, USA",False,credit,0
T50225,U97638,2025-02-06T17:39:30.731706Z,33.27,tablet,"California, USA",True,prepaid,0
T33265,U52012,2025-07-08T17:39:30.731706Z,46.33,mobile,"Texas, USA",True,prepaid,1
T84992,U21369,2025-07-16T17:39:30.731706Z,20.71,tablet,"New York, USA",False,credit,0
T29750,U29887,2026-01-06T17:39:30.731706Z,351.97,mobile,"New York, USA",False,debit,0
T52861,U88487,2025-02-11T17:39:30.731706Z,234.04,mobile,"Texas, USA",False,prepaid,0
T70532,U99376,2025-08-18T17:39:30.731706Z,681.26,desktop,"Florida, USA",False,credit,0
T44754,U46312,2025-12-14T17:39:30.731706Z,271.94,tablet,"Texas, USA",False,debit,0
T57052,U96934,2025-01-28T17:39:30.731706Z,338.46,mobile,"Florida, USA",False,debit,0
T91298,U94383,2025-11-20T17:39:30.731706Z,527.49,mobile,"California, USA",True,credit,1
T78324,U14125,2025-02-16T17:39:30.731706Z,1013.44,mobile,"Texas, USA",False,debit,1
T17488,U49974,2025-10-10T17:39:30.731706Z,31.31,tablet,"Florida, USA",False,prepaid,0
T31487,U63319,2025-04-04T17:39:30.731706Z,873.84,desktop,"Texas, USA",False,debit,0
T16886,U77494,2025-04-14T17:39:30.731706Z,147.57,tablet,"Texas, USA",False,credit,0
T12566,U86489,2025-12-22T17:39:30.731706Z,144.16,tablet,"New York, USA",False,prepaid,0
T32129,U40845,2025-04-24T17:39:30.731706Z,630.23,mobile,"New York, USA",False,prepaid,0
T62930,U44608,2025-02-18T17:39:30.731706Z,62.88,mobile,"California, USA",False,prepaid,0
T47455,U30243,2025-10-19T17:39:30.731706Z,227.24,tablet,"New York, USA",False,debit,0
T28085,U73883,2025-09-12T17:39:30.731706Z,245.07,tablet,"Texas, USA",False,prepaid,0
T70673,U39044,2025-12-28T17:39:30.731706Z,340.05,desktop,"Texas, USA",False,debit,0
T93725,U98333,2025-08-21T17:39:30.731706Z,456.69,tablet,"California, USA",False,debit,0
T39545,U54391,2025-06-01T17:39:30.731706Z,608.85,desktop,"California, USA",False,credit,0
T95658,U43135,2025-03-23T17:39:30.731706Z,607.99,desktop,"Florida, USA",False,prepaid,0
T64093,U14507,2025-10-25T17:39:30.731706Z,999.74,desktop,"Texas, USA",False,prepaid,0
T94285,U50185,2026-01-02T17:39:30.731706Z,795.63,tablet,"Florida, USA",False,credit,0
T60641,U23607,2025-11-07T17:39:30.731706Z,18.39,tablet,"California, USA",False,prepaid,0
T38210,U54088,2025-06-05T17:39:30.731706Z,1291.5,mobile,"California, USA",False,debit,1
T57350,U73565,2025-06-08T17:39:30.731706Z,457.01,mobile,"Texas, USA",False,prepaid,1
T13532,U30733,2025-02-01T17:39:30.731706Z,157.07,tablet,"New York, USA",False,debit,0
T84868,U47575,2025-02-15T17:39:30.731706Z,994.95,mobile,"Texas, USA",False,credit,1
T74260,U86566,2025-12-29T17:39:30.731706Z,328.93,tablet,"California, USA",False,credit,0
T49266,U98268,2025-11-11T17:39:30.731706Z,16.85,tablet,"California, USA",False,prepaid,1
T72363,U53162,2025-04-03T17:39:30.731706Z,560.73,tablet,"Texas, USA",False,prepaid,1
T37039,U75820,2025-01-30T17:39:30.731706Z,417.23,tablet,"Florida, USA",False,debit,0
T89914,U85864,2025-04-08T17:39:30.731706Z,113.27,desktop,"Florida, USA",False,credit,0
T78512,U48019,2026-01-13T17:39:30.731706Z,227.9,desktop,"California, USA",True,debit,0
T35724,U97702,2026-01-18T17:39:30.731706Z,1533.3,mobile,"New York, USA",False,prepaid,1
T27751,U80746,2025-06-08T17:39:30.731706Z,471.35,desktop,"New York, USA",False,prepaid,0
T37100,U99622,2025-12-23T17:39:30.731706Z,403.47,tablet,"New York, USA",False,debit,0
T95049,U54974,2025-02-02T17:39:30.731706Z,280.41,mobile,"California, USA",False,credit,1
T44968,U68236,2025-04-05T17:39:30.731706Z,616.44,mobile,"New York, USA",False,prepaid,0
T53375,U84616,2026-01-07T17:39:30.731706Z,84.41,tablet,"California, USA",False,debit,0
T39236,U10368,2025-09-21T17:39:30.731706Z,296.52,tablet,"Florida, USA",False,prepaid,1
T21975,U10544,2025-11-23T17:39:30.731706Z,252.0,tablet,"Texas, USA",False,debit,0
T32447,U84397,2025-10-09T17:39:30.731706Z,46.3,tablet,"Texas, USA",False,credit,0
T12634,U75210,2025-02-03T17:39:30.731706Z,75.88,desktop,"California, USA",False,credit,0
T63574,U27798,2025-11-17T17:39:30.731706Z,335.89,tablet,"Texas, USA",False,credit,1
T66628,U18048,2025-10-02T17:39:30.731706Z,2844.19,desktop,"New York, USA",False,credit,1
T49899,U24975,2025-10-01T17:39:30.731706Z,474.88,desktop,"New York, USA",True,prepaid,0
T63537,U54294,2025-12-27T17:39:30.731706Z,82.97,mobile,"Texas, USA",False,prepaid,0
T92119,U91096,2025-12-19T17:39:30.731706Z,282.35,desktop,"New York, USA",False,prepaid,0
T45175,U64649,2025-08-20T17:39:30.731706Z,496.62,tablet,"Texas, USA",False,debit,1
T52580,U83230,2025-09-29T17:39:30.731706Z,167.03,tablet,"New York, USA",True,credit,1
T92158,U11420,2025-12-27T17:39:30.731706Z,127.02,mobile,"New York, USA",False,debit,0
T48180,U72237,2025-09-02T17:39:30.731706Z,69.21,tablet,"Florida, USA",False,credit,1
T18323,U77393,2025-05-24T17:39:30.731706Z,358.41,mobile,"Florida, USA",True,credit,1
T40682,U80459,2025-07-30T17:39:30.731706Z,301.38,tablet,"Texas, USA",False,debit,1
T70772,U16900,2025-05-17T17:39:30.731706Z,122.21,desktop,"Florida, USA",False,prepaid,1
T95187,U63649,2025-12-11T17:39:30.731706Z,39.67,desktop,"California, USA",False,debit,1
T60083,U33855,2025-04-07T17:39:30.731706Z,555.42,tablet,"New York, USA",False,credit,0
T67886,U60699,2025-05-31T17:39:30.731706Z,262.14,tablet,"New York, USA",False,debit,0
T15044,U75123,2025-03-14T17:39:30.731706Z,162.87,tablet,"California, USA",False,prepaid,0
T47589,U24559,2025-02-22T17:39:30.731706Z,4.55,desktop,"California, USA",True,debit,0
T11365,U75544,2025-02-13T17:39:30.731706Z,2411.55,mobile,"Florida, USA",False,prepaid,1
T27460,U99523,2025-08-18T17:39:30.731706Z,1452.05,tablet,"California, USA",False,prepaid,1
T15922,U34919,2025-07-12T17:39:30.731706Z,22.42,tablet,"Texas, USA",False,prepaid,0
T34774,U62384,2025-10-14T17:39:30.731706Z,46.77,mobile,"California, USA",False,credit,0
T78577,U26551,2025-11-04T17:39:30.731706Z,67.03,tablet,"Texas, USA",False,prepaid,0
T31370,U63000,2025-06-07T17:39:30.731706Z,244.05,mobile,"Texas, USA",False,credit,0
T54630,U75824,2025-06-10T17:39:30.731706Z,6.18,tablet,"Texas, USA",False,debit,0
T38198,U69113,2025-08-05T17:39:30.731706Z,540.82,mobile,"Texas, USA",False,credit,0
T23952,U10318,2025-03-08T17:39:30.731706Z,8.21,tablet,"California, USA",False,credit,0
T18752,U76911,2025-05-27T17:39:30.731706Z,88.68,mobile,"Texas, USA",False,prepaid,0
T73475,U52180,2025-05-13T17:39:30.731706Z,36.34,tablet,"Florida, USA",False,credit,0
T20112,U80267,2025-06-22T17:39:30.731706Z,58.49,mobile,"New York, USA",False,debit,0
T46098,U48790,2026-01-15T17:39:30.731706Z,264.27,tablet,"New York, USA",False,debit,0
T42401,U21565,2025-05-29T17:39:30.731706Z,550.32,tablet,"New York, USA",False,debit,0
T15939,U51949,2025-11-07T17:39:30.731706Z,61.1,mobile,"Florida, USA",False,credit,0
T16780,U78867,2026-01-14T17:39:30.731706Z,6.45,tablet,"Florida, USA",False,prepaid,0
T20004,U68956,2025-11-23T17:39:30.731706Z,1074.3,mobile,"Florida, USA",False,debit,1
T59214,U44319,2025-07-06T17:39:30.731706Z,76.09,mobile,"New York, USA",True,credit,1
T78275,U70811,2025-04-06T17:39:30.731706Z,206.12,tablet,"Texas, USA",True,debit,0
T18086,U72582,2025-02-11T17:39:30.731706Z,542.01,desktop,"Texas, USA",False,debit,0
T92563,U95991,2026-01-17T17:39:30.731706Z,513.2,tablet,"New York, USA",True,prepaid,1
T62545,U53534,2025-07-20T17:39:30.731706Z,94.73,desktop,"Florida, USA",True,credit,1
T74366,U29843,2025-05-02T17:39:30.731706Z,322.17,desktop,"New York, USA",False,credit,0
T80272,U45377,2025-12-30T17:39:30.731706Z,287.59,desktop,"Texas, USA",False,debit,0
T20856,U16795,2025-08-14T17:39:30.731706Z,317.27,mobile,"Texas, USA",False,credit,0
T79098,U43623,2025-10-23T17:39:30.731706Z,1753.9,tablet,"Texas, USA",False,debit,1
T34045,U97236,2025-08-31T17:39:30.731706Z,96.38,mobile,"Florida, USA",False,debit,0
T40639,U70874,2026-01-02T17:39:30.731706Z,15.07,mobile,"Florida, USA",False,credit,0
T19676,U14234,2026-01-08T17:39:30.731706Z,161.67,tablet,"Texas, USA",True,prepaid,0
T62097,U74414,2025-11-30T17:39:30.731706Z,342.41,mobile,"California, USA",False,credit,0
T72099,U72848,2025-12-02T17:39:30.731706Z,1209.62,desktop,"Texas, USA",False,prepaid,1
T50068,U77963,2025-04-24T17:39:30.731706Z,289.78,tablet,"Florida, USA",False,credit,0
T58554,U53034,2025-12-22T17:39:30.731706Z,391.89,tablet,"California, USA",True,debit,1
T84423,U88871,2025-12-15T17:39:30.731706Z,1571.87,tablet,"Texas, USA",False,prepaid,1
T44161,U69251,2025-09-07T17:39:30.731706Z,39.5,desktop,"Florida, USA",False,prepaid,0
T72876,U98373,2025-10-30T17:39:30.731706Z,446.66,tablet,"New York, USA",False,credit,1
T33382,U36649,2025-11-28T17:39:30.731706Z,540.48,desktop,"Florida, USA",False,debit,0
T34269,U93489,2025-06-20T17:39:30.731706Z,58.28,desktop,"California, USA",False,debit,0
T19973,U68565,2025-03-31T17:39:30.731706Z,4.69,mobile,"New York, USA",False,credit,0
T12063,U83839,2025-05-06T17:39:30.731706Z,524.42,desktop,"Florida, USA",False,prepaid,1
T25740,U58643,2025-11-01T17:39:30.731706Z,727.55,desktop,"Texas, USA",False,prepaid,0
T70734,U27206,2025-04-16T17:39:30.731706Z,288.69,tablet,"New York, USA",False,debit,0
T59229,U22822,2025-05-20T17:39:30.731706Z,687.23,mobile,"New York, USA",False,debit,1
T49884,U28043,2026-01-24T17:39:30.731706Z,140.78,mobile,"Texas, USA",False,debit,0
T27428,U81493,2025-11-29T17:39:30.731706Z,301.32,mobile,"Texas, USA",True,debit,0
T74102,U44782,2025-02-10T17:39:30.731706Z,47.93,mobile,"New York, USA",False,prepaid,0
T43435,U43152,2025-03-18T17:39:30.731706Z,72.27,mobile,"California, USA",False,credit,0
T87895,U57995,2025-05-02T17:39:30.731706Z,1716.93,mobile,"Florida, USA",False,credit,1
T87167,U87229,2025-04-30T17:39:30.731706Z,660.77,mobile,"New York, USA",False,debit,1
T83721,U82372,2025-02-14T17:39:30.731706Z,87.67,desktop,"New York, USA",False,prepaid,0
T45319,U67254,2025-10-14T17:39:30.731706Z,529.69,desktop,"Texas, USA",False,credit,0
T37841,U15334,2025-07-18T17:39:30.731706Z,868.0,tablet,"New York, USA",False,credit,1
T75550,U87042,2025-02-10T17:39:30.731706Z,51.72,desktop,"California, USA",False,prepaid,0
T93744,U32713,2025-02-05T17:39:30.731706Z,171.92,desktop,"Texas, USA",False,credit,0
T89922,U88874,2025-07-08T17:39:30.731706Z,314.53,mobile,"California, USA",False,prepaid,1
T86803,U25419,2025-11-07T17:39:30.731706Z,234.36,tablet,"California, USA",True,credit,0
T94644,U34055,2025-08-23T17:39:30.731706Z,100.92,tablet,"New York, USA",True,debit,1
T21326,U13463,2025-02-21T17:39:30.731706Z,1685.0,mobile,"Florida, USA",False,debit,1
T10605,U46445,2025-10-14T17:39:30.731706Z,438.09,mobile,"New York, USA",False,prepaid,0
T74658,U66327,2025-10-02T17:39:30.731706Z,85.94,tablet,"Texas, USA",False,prepaid,0
T49441,U81980,2026-01-12T17:39:30.731706Z,1154.47,tablet,"California, USA",False,credit,1
T33196,U25468,2025-07-21T17:39:30.731706Z,218.72,mobile,"Texas, USA",True,prepaid,0
T81504,U50452,2025-03-31T17:39:30.731706Z,230.55,desktop,"New York, USA",False,debit,0
T40093,U66636,2025-03-16T17:39:30.731706Z,324.18,desktop,"California, USA",False,prepaid,0
T41334,U73534,2025-06-26T17:39:30.731706Z,242.84,tablet,"California, USA",False,debit,0
